"TIME","GEO","UNIT","SECTOR","NA_ITEM","Value","Flag and Footnotes"
"2017","Euro area - 19 countries  (from 2015)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-1.0",""
"2017","Euro area - 18 countries (2014)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-1.0",""
"2017","Euro area - 17 countries (2011-2013)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-1.0",""
"2017","Belgium","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-0.7",""
"2017","Bulgaria","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","1.1",""
"2017","Czechia","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","1.5",""
"2017","Denmark","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","1.8",""
"2017","Germany (until 1990 former territory of the FRG)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","1.2",""
"2017","Estonia","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-0.8",""
"2017","Ireland","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-0.3",""
"2017","Greece","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","0.7",""
"2017","Spain","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-3.0",""
"2017","France","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.9",""
"2017","Croatia","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","0.8",""
"2017","Italy","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.4",""
"2017","Cyprus","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","2.0",""
"2017","Latvia","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-0.8",""
"2017","Lithuania","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","0.5",""
"2017","Luxembourg","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","1.3",""
"2017","Hungary","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.5",""
"2017","Malta","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","3.3",""
"2017","Netherlands","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","1.3",""
"2017","Austria","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-0.8",""
"2017","Poland","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-1.5",""
"2017","Portugal","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-3.0",""
"2017","Romania","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.6",""
"2017","Slovenia","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","0.0",""
"2017","Slovakia","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-1.0",""
"2017","Finland","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-0.7",""
"2017","Sweden","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","1.4",""
"2017","United Kingdom","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.5",""
"2018","European Union - 27 countries (from 2020)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-0.4",""
"2018","European Union - 28 countries (2013-2020)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-0.7",""
"2018","European Union - 27 countries (2007-2013)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-0.7",""
"2018","European Union - 25 countries (2004-2006)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-0.7",""
"2018","Euro area - 19 countries  (from 2015)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-0.5",""
"2018","Euro area - 18 countries (2014)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-0.5",""
"2018","Euro area - 17 countries (2011-2013)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-0.5",""
"2018","Belgium","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-0.8",""
"2018","Bulgaria","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","2.0",""
"2018","Czechia","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","0.9",""
"2018","Denmark","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","0.7",""
"2018","Germany (until 1990 former territory of the FRG)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","1.9",""
"2018","Estonia","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-0.6",""
"2018","Ireland","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","0.1",""
"2018","Greece","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","1.0",""
"2018","Spain","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.5",""
"2018","France","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.3",""
"2018","Croatia","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","0.2",""
"2018","Italy","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.2",""
"2018","Cyprus","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-3.7",""
"2018","Latvia","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-0.8",""
"2018","Lithuania","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","0.6",""
"2018","Luxembourg","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","3.1",""
"2018","Hungary","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.1",""
"2018","Malta","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","1.9",""
"2018","Netherlands","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","1.4",""
"2018","Austria","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","0.2",""
"2018","Poland","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-0.2",""
"2018","Portugal","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-0.4",""
"2018","Romania","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.9",""
"2018","Slovenia","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","0.7",""
"2018","Slovakia","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-1.0",""
"2018","Finland","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-0.9",""
"2018","Sweden","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","0.8",""
"2018","United Kingdom","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.2",""
"2019","European Union - 27 countries (from 2020)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-0.6",""
"2019","European Union - 28 countries (2013-2020)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-0.8",""
"2019","European Union - 27 countries (2007-2013)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-0.8",""
"2019","European Union - 25 countries (2004-2006)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-0.8",""
"2019","Euro area - 19 countries  (from 2015)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-0.6",""
"2019","Euro area - 18 countries (2014)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-0.6",""
"2019","Euro area - 17 countries (2011-2013)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-0.7",""
"2019","Belgium","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-1.9",""
"2019","Bulgaria","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","2.1",""
"2019","Czechia","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","0.3",""
"2019","Denmark","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","3.7",""
"2019","Germany (until 1990 former territory of the FRG)","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","1.4",""
"2019","Estonia","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-0.3",""
"2019","Ireland","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","0.4",""
"2019","Greece","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","1.5",""
"2019","Spain","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.8",""
"2019","France","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-3.0",""
"2019","Croatia","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","0.4",""
"2019","Italy","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-1.6",""
"2019","Cyprus","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","1.7",""
"2019","Latvia","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-0.2",""
"2019","Lithuania","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","0.3",""
"2019","Luxembourg","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","2.2",""
"2019","Hungary","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.0",""
"2019","Malta","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","0.5",""
"2019","Netherlands","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","1.7",""
"2019","Austria","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","0.7",""
"2019","Poland","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-0.7",""
"2019","Portugal","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","0.2",""
"2019","Romania","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-4.3",""
"2019","Slovenia","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","0.5",""
"2019","Slovakia","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-1.3",""
"2019","Finland","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-1.1",""
"2019","Sweden","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","0.5",""
"2019","United Kingdom","Percentage of gross domestic product (GDP)","General government","Net lending (+) /net borrowing (-)","-2.1",""
